Running 10m test @ http://localhost:9999/math/plus?x=1&y=2
  16 threads and 400 connections
  Thread calibration: mean lat.: 22.244ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 43.091ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 26.395ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.682ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 13.828ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.621ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 22.198ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 18.070ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.760ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 5.863ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.673ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.711ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 9.786ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 18.032ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.773ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 26.274ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     2.25ms    4.81ms 180.61ms   96.98%
    Req/Sec     3.30k   583.17    11.44k    77.49%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.54ms
 75.000%    2.20ms
 90.000%    3.52ms
 99.000%   13.75ms
 99.900%   79.74ms
 99.990%  124.42ms
 99.999%  156.41ms
100.000%  180.74ms

  Detailed Percentile spectrum:
     139.903     0.999963     29492552     27306.67
     142.079     0.999969     29492726     32768.00
     144.383     0.999973     29492817     36408.89
     146.303     0.999976     29492905     40960.00
     147.839     0.999979     29493002     46811.43
     149.503     0.999982     29493085     54613.33
     151.423     0.999985     29493174     65536.00
     152.575     0.999986     29493225     72817.78
     153.855     0.999988     29493263     81920.00
     155.391     0.999989     29493308     93622.86
     157.311     0.999991     29493353    109226.67
     159.103     0.999992     29493401    131072.00
     160.767     0.999993     29493424    145635.56
     161.919     0.999994     29493443    163840.00
     163.455     0.999995     29493466    187245.71
     165.375     0.999995     29493489    218453.33
     167.039     0.999996     29493511    262144.00
     167.551     0.999997     29493522    291271.11
     168.831     0.999997     29493533    327680.00
     170.367     0.999997     29493546    374491.43
     172.031     0.999998     29493558    436906.67
     172.799     0.999998     29493568    524288.00
     173.183     0.999998     29493573    582542.22
     173.439     0.999998     29493578    655360.00
     174.079     0.999999     29493586    748982.86
     174.591     0.999999     29493590    873813.33
     175.231     0.999999     29493595   1048576.00
     176.127     0.999999     29493599   1165084.44
     176.383     0.999999     29493601   1310720.00
     176.639     0.999999     29493604   1497965.71
     177.279     0.999999     29493609   1747626.67
     177.279     1.000000     29493609   2097152.00
     177.535     1.000000     29493611   2330168.89
     177.791     1.000000     29493612   2621440.00
     178.175     1.000000     29493614   2995931.43
     178.815     1.000000     29493617   3495253.33
     178.815     1.000000     29493617   4194304.00
     178.815     1.000000     29493617   4660337.78
     179.199     1.000000     29493618   5242880.00
     179.455     1.000000     29493619   5991862.86
     179.455     1.000000     29493619   6990506.67
     179.711     1.000000     29493620   8388608.00
     179.711     1.000000     29493620   9320675.55
     179.967     1.000000     29493621  10485760.00
     179.967     1.000000     29493621  11983725.71
     179.967     1.000000     29493621  13981013.34
     180.351     1.000000     29493622  16777216.00
     180.351     1.000000     29493622  18641351.10
     180.351     1.000000     29493622  20971519.98
     180.351     1.000000     29493622  23967451.45
     180.351     1.000000     29493622  27962026.68
     180.735     1.000000     29493623  33554432.00
     180.735     1.000000     29493623          inf
#[Mean    =        2.248, StdDeviation   =        4.807]
#[Max     =      180.608, Total count    =     29493623]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  29996696 requests in 10.00m, 4.25GB read
Requests/sec:  49994.60
Transfer/sec:      7.25MB
